CD_STATION,CD_PARAMETRE,NBANASPERTS1,MA_MOY,NBQUANTIF,NORME_DCE,LB_PARAMETRE
06284X1015/A,1094,1,"0,025",0,"0,1",Lambda-cyhalothrine
06284X1015/A,1101,1,"0,015",0,"0,1",Alachlore
06284X1015/A,1102,1,"0,025",0,"0,1",Aldicarbe
06284X1015/A,1103,1,"0,01",0,"0,03",Aldrine
06284X1015/A,1104,1,"0,0275",0,"0,1",Amétryne
06284X1015/A,1105,1,"0,05",0,"0,1",Aminotriazole
06284X1015/A,1107,1,"0,015",0,"0,1",Atrazine
06284X1015/A,1108,1,"0,02",0,"0,1",Atrazine déséthyl
06284X1015/A,1109,1,"0,05",0,"0,1",Atrazine déisopropyl
06284X1015/A,1113,1,"0,025",0,"0,1",Bentazone
06284X1015/A,1125,1,"0,025",0,"0,1",Bromoxynil
06284X1015/A,1129,1,"0,025",0,"0,1",Carbendazime
06284X1015/A,1130,1,"0,025",0,"0,1",Carbofuran
06284X1015/A,1136,1,"0,025",0,"0,1",Chlortoluron
06284X1015/A,1137,1,"0,025",0,"0,1",Cyanazine
06284X1015/A,1139,1,"0,025",0,"0,1",Cymoxanil
06284X1015/A,1140,1,"0,05",0,"0,1",Cyperméthrine
06284X1015/A,1141,1,"0,025",0,"0,1","2,4-D"
06284X1015/A,1142,1,"0,025",0,"0,1","2,4-DB"
06284X1015/A,1146,1,"0,0125",0,"0,1",DDE 44'
06284X1015/A,1147,1,"0,0125",0,"0,1",DDT 24'
06284X1015/A,1148,1,"0,0125",0,"0,1",DDT 44'
06284X1015/A,1149,1,"0,05",0,"0,1",Deltaméthrine
06284X1015/A,1155,1,"0,025",0,"0,1",Desmétryne
06284X1015/A,1157,1,"0,01",0,"0,1",Diazinon
06284X1015/A,1169,1,"0,025",0,"0,1",Dichlorprop
06284X1015/A,1170,1,"0,01",0,"0,1",Dichlorvos
06284X1015/A,1173,1,"0,01",0,"0,03",Dieldrine
06284X1015/A,1175,1,"0,025",0,"0,1",Diméthoate
06284X1015/A,1176,1,"0,025",0,"0,1",Dinoterbe
06284X1015/A,1177,1,"0,025",0,"0,1",Diuron
06284X1015/A,1178,1,"0,025",0,"0,1",Endosulfan alpha
06284X1015/A,1179,1,"0,025",0,"0,1",Endosulfan bêta
06284X1015/A,1181,1,"0,0125",0,"0,1",Endrine
06284X1015/A,1184,1,"0,025",0,"0,1",Ethofumésate
06284X1015/A,1187,1,"0,01",0,"0,1",Fénitrothion
06284X1015/A,1189,1,"0,035",0,"0,1",Fenpropimorphe
06284X1015/A,1190,1,"0,025",0,"0,1",Fenthion
06284X1015/A,1192,1,"0,05",0,"0,1",Folpel
06284X1015/A,1194,1,"0,025",0,"0,1",Flusilazole
06284X1015/A,1197,1,"0,01",0,"0,03",Heptachlore
06284X1015/A,1200,1,"0,01",0,"0,1",Hexachlorocyclohexane alpha
06284X1015/A,1201,1,"0,01",0,"0,1",Hexachlorocyclohexane bêta
06284X1015/A,1202,1,"0,025",0,"0,1",Hexachlorocyclohexane delta
06284X1015/A,1203,1,"0,01",0,"0,1",Hexachlorocyclohexane gamma
06284X1015/A,1205,1,"0,025",0,"0,1",Ioxynil
06284X1015/A,1206,1,"0,01",0,"0,1",Iprodione
06284X1015/A,1207,1,"0,025",0,"0,1",Isodrine
06284X1015/A,1208,1,"0,025",0,"0,1",Isoproturon
06284X1015/A,1209,1,"0,025",0,"0,1",Linuron
06284X1015/A,1210,1,"0,025",0,"0,1",Malathion
06284X1015/A,1212,1,"0,025",0,"0,1","2,4-MCPA"
06284X1015/A,1213,1,"0,025",0,"0,1","2,4-MCPB"
06284X1015/A,1214,1,"0,025",0,"0,1",Mécoprop
06284X1015/A,1215,1,"0,05",0,"0,1",Métamitrone
06284X1015/A,1216,1,"0,025",0,"0,1",Méthabenzthiazuron
06284X1015/A,1217,1,"0,01",0,"0,1",Méthidathion
06284X1015/A,1218,1,"0,025",0,"0,1",Méthomyl
06284X1015/A,1221,1,"0,0175",0,"0,1",Métolachlore
06284X1015/A,1222,1,"0,025",0,"0,1",Métoxuron
06284X1015/A,1225,1,"0,025",0,"0,1",Métribuzine
06284X1015/A,1226,1,"0,01",0,"0,1",Mévinphos
06284X1015/A,1228,1,"0,025",0,"0,1",Monuron
06284X1015/A,1232,1,"0,025",0,"0,1",Parathion éthyl
06284X1015/A,1233,1,"0,025",0,"0,1",Parathion méthyl
06284X1015/A,1234,1,"0,025",0,"0,1",Pendiméthaline
06284X1015/A,1236,1,"0,025",0,"0,1",Phenmédiphame
06284X1015/A,1237,1,"0,025",0,"0,1",Phosalone
06284X1015/A,1253,1,"0,05",0,"0,1",Prochloraz
06284X1015/A,1254,1,"0,0125",0,"0,1",Prométryne
06284X1015/A,1255,1,"0,025",0,"0,1",Propargite
06284X1015/A,1256,1,"0,0125",0,"0,1",Propazine
06284X1015/A,1257,1,"0,05",0,"0,1",Propiconazole
06284X1015/A,1260,1,"0,01",0,"0,1",Pyrimiphos-éthyl
06284X1015/A,1262,1,"0,025",0,"0,1",Secbuméton
06284X1015/A,1263,1,"0,0225",0,"0,1",Simazine
06284X1015/A,1264,1,"0,025",0,"0,1","2,4,5-T"
06284X1015/A,1266,1,"0,025",0,"0,1",Terbuméton
06284X1015/A,1268,1,"0,015",0,"0,1",Terbuthylazine
06284X1015/A,1269,1,"0,025",0,"0,1",Terbutryne
06284X1015/A,1280,1,"0,05",0,"0,1",Triadiménol
06284X1015/A,1281,1,"0,025",0,"0,1",Triallate
06284X1015/A,1287,1,"0,025",0,"0,1",Trichlorfon
06284X1015/A,1288,1,"0,025",0,"0,1",Triclopyr
06284X1015/A,1289,1,"0,025",0,"0,1",Trifluraline
06284X1015/A,1291,1,"0,025",0,"0,1",Vinclozoline
06284X1015/A,1333,1,"0,025",0,"0,1",Carbétamide
06284X1015/A,1341,1,"0,025",0,"0,1",Chloronèbe
06284X1015/A,1353,1,"0,025",0,"0,1",Chlorsulfuron
06284X1015/A,1359,1,"0,02",0,"0,1",Cyprodinil
06284X1015/A,1360,1,"0,0125",0,"0,1",Dichlofluanide
06284X1015/A,1402,1,"0,025",0,"0,1",Diéthofencarbe
06284X1015/A,1403,1,"0,025",0,"0,1",Diméthomorphe
06284X1015/A,1405,1,"0,025",0,"0,1",Hexaconazole
06284X1015/A,1406,1,"0,025",0,"0,1",Lénacile
06284X1015/A,1414,1,"0,025",0,"0,1",Propyzamide
06284X1015/A,1432,1,"0,0175",0,"0,1",Pyriméthanil
06284X1015/A,1463,1,"0,025",0,"0,1",Carbaryl
06284X1015/A,1464,1,"0,01",0,"0,1",Chlorfenvinphos
06284X1015/A,1473,1,"0,025",0,"0,1",Chlorothalonil
06284X1015/A,1474,1,"0,025",0,"0,1",Chlorprophame
06284X1015/A,1480,1,"0,025",0,"0,1",Dicamba
06284X1015/A,1488,1,"0,025",0,"0,1",Diflubenzuron
06284X1015/A,1490,1,"0,025",0,"0,1",Dinitrocrésol(DNOC)
06284X1015/A,1491,1,"0,025",0,"0,1",Dinosèbe
06284X1015/A,1500,1,"0,025",0,"0,1",Fénuron
06284X1015/A,1503,1,"0,05",0,"0,1",Flutriafol
06284X1015/A,1506,1,"0,05",0,"0,1",Glyphosate
06284X1015/A,1510,1,"0,025",0,"0,1",Mercaptodiméthur
06284X1015/A,1515,1,"0,025",0,"0,1",Métobromuron
06284X1015/A,1519,1,"0,025",0,"0,1",Napropamide
06284X1015/A,1520,1,"0,025",0,"0,1",Néburon
06284X1015/A,1523,1,"0,025",0,"0,1",Perméthrine
06284X1015/A,1528,1,"0,025",0,"0,1",Pirimicarbe
06284X1015/A,1532,1,"0,025",0,"0,1",Propanil
06284X1015/A,1544,1,"0,025",0,"0,1",Triadiméfone
06284X1015/A,1660,1,"0,025",0,"0,1",Tetraconazole
06284X1015/A,1661,1,"0,015",0,"0,1",Tébutame
06284X1015/A,1662,1,"0,025",0,"0,1",Sulcotrione
06284X1015/A,1663,1,"0,025",0,"0,1",Pyrifenox
06284X1015/A,1664,1,"0,01",0,"0,1",Procymidone
06284X1015/A,1665,1,"0,025",0,"0,1",Phoxime
06284X1015/A,1666,1,"0,025",0,"0,1",Oxadixyl
06284X1015/A,1667,1,"0,025",0,"0,1",Oxadiazon
06284X1015/A,1668,1,"0,05",0,"0,1",Oryzalin
06284X1015/A,1669,1,"0,025",0,"0,1",Norflurazon
06284X1015/A,1670,1,"0,0125",0,"0,1",Métazachlore
06284X1015/A,1672,1,"0,05",0,"0,1",Isoxaben
06284X1015/A,1673,1,"0,025",0,"0,1",Hexazinone
06284X1015/A,1675,1,"0,025",0,"0,1",Flurochloridone
06284X1015/A,1678,1,"0,025",0,"0,1",Dimethenamide
06284X1015/A,1679,1,"0,025",0,"0,1",Dichlobenil
06284X1015/A,1680,1,"0,025",0,"0,1",Cyproconazole
06284X1015/A,1683,1,"0,025",0,"0,1",Chloroxuron
06284X1015/A,1686,1,"0,05",0,"0,1",Bromacil
06284X1015/A,1687,1,"0,025",0,"0,1",Benalaxyl
06284X1015/A,1688,1,"0,025",0,"0,1",Aclonifène
06284X1015/A,1694,1,"0,05",0,"0,1",Tébuconazole
06284X1015/A,1695,1,"0,025",0,"0,1",Imazaméthabenz
06284X1015/A,1700,1,"0,025",0,"0,1",Fenpropidine
06284X1015/A,1706,1,"0,05",0,"0,1",Métalaxyl
06284X1015/A,1707,1,"0,025",0,"0,1",Molinate
06284X1015/A,1708,1,"0,025",0,"0,1",Piclorame
06284X1015/A,1709,1,"0,025",0,"0,1",Piperonyl butoxyde
06284X1015/A,1719,1,"0,025",0,"0,1",Tolylfluanide
06284X1015/A,1742,1,"0,025",0,"0,1",Endosulfan sulfate
06284X1015/A,1744,1,"0,05",0,"0,1",Epoxiconazole
06284X1015/A,1749,1,"0,01",0,"0,03",Heptachlore époxyde trans
06284X1015/A,1757,1,"0,01",0,"0,1",Chlordane béta
06284X1015/A,1762,1,"0,025",0,"0,1",Penconazole
06284X1015/A,1763,1,"0,025",0,"0,1",Ethidimuron
06284X1015/A,1806,1,"0,05",0,"0,1",Aldicarbe sulfoxyde
06284X1015/A,1807,1,"0,05",0,"0,1",Aldicarbe sulfoné
06284X1015/A,1810,1,"0,05",0,"0,1",Clopyralide
06284X1015/A,1812,1,"0,05",0,"0,1",Alpha-cyperméthrine/alphaméthrine
06284X1015/A,1814,1,"0,02",0,"0,1",Diflufenicanil
06284X1015/A,1829,1,"0,025",0,"0,1",Isofenphos
06284X1015/A,1859,1,"0,05",0,"0,1",Bromadiolone
06284X1015/A,1860,1,"0,05",0,"0,1",Bromuconazole
06284X1015/A,1861,1,"0,025",0,"0,1",Bupirimate
06284X1015/A,1863,1,"0,025",0,"0,1",Cadusafos
06284X1015/A,1870,1,"0,025",0,"0,1",Diméfuron
06284X1015/A,1871,1,"0,05",0,"0,1",Diniconazole
06284X1015/A,1875,1,"0,025",0,"0,1",Hexaflumuron
06284X1015/A,1876,1,"0,05",0,"0,1",Hexythiazox
06284X1015/A,1877,1,"0,025",0,"0,1",Imidaclopride
06284X1015/A,1881,1,"0,025",0,"0,1",Myclobutanil
06284X1015/A,1882,1,"0,025",0,"0,1",Nicosulfuron
06284X1015/A,1895,1,"0,025",0,"0,1",Tébufénozide
06284X1015/A,1902,1,"0,05",0,"0,1",Triflumuron
06284X1015/A,1903,1,"0,025",0,"0,1",Acétochlore
06284X1015/A,1906,1,"0,025",0,"0,1",Fenbuconazole
06284X1015/A,1907,1,"0,05",0,"0,1",AMPA
06284X1015/A,1908,1,"0,025",0,"0,1",Furalaxyl
06284X1015/A,1909,1,"0,05",0,"0,1",Haloxyfop-méthyl-R
06284X1015/A,1912,1,"0,05",0,"0,1",Métosulame
06284X1015/A,1913,1,"0,025",0,"0,1",Thifensulfuron méthyl
06284X1015/A,1939,1,"0,01",0,"0,1",Flazasulfuron
06284X1015/A,1945,1,"0,025",0,"0,1",Isoxaflutole
06284X1015/A,1951,1,"0,005",0,"0,1",Azoxystrobine
06284X1015/A,1965,1,"0,005",0,"0,1",Asulame
06284X1015/A,1967,1,"0,05",0,"0,1",Fenoxycarbe
06284X1015/A,1970,1,"0,025",0,"0,1",Acifluorfen
06284X1015/A,2008,1,"0,025",0,"0,1",Flurtamone
06284X1015/A,2009,1,"0,025",0,"0,1",Fipronil
06284X1015/A,2012,1,"0,025",0,"0,1",Amidosulfuron
06284X1015/A,2017,1,"0,025",0,"0,1",Clomazone
06284X1015/A,2022,1,"0,005",0,"0,1",Fludioxonil
06284X1015/A,2027,1,"0,025",0,"0,1",Ofurace
06284X1015/A,2028,1,"0,0325",0,"0,1",Quinoxyfen
06284X1015/A,2045,1,"0,025",0,"0,1",Terbuthylazine déséthyl
06284X1015/A,2070,1,"0,025",0,"0,1",Quizalofop éthyl
06288X0075/153A,1083,1,"0,025",0,"0,1",Chlorpyriphos-éthyl
06288X0075/153A,1092,1,"0,025",0,"0,1",Prosulfocarbe
06288X0075/153A,1094,1,"0,025",0,"0,1",Lambda-cyhalothrine
06288X0075/153A,1101,1,"0,015",0,"0,1",Alachlore
06288X0075/153A,1102,1,"0,025",0,"0,1",Aldicarbe
06288X0075/153A,1103,1,"0,005",0,"0,03",Aldrine
06288X0075/153A,1104,1,"0,0275",0,"0,1",Amétryne
06288X0075/153A,1105,1,"0,05",0,"0,1",Aminotriazole
06288X0075/153A,1107,1,"0,015",0,"0,1",Atrazine
06288X0075/153A,1108,1,"0,02",0,"0,1",Atrazine déséthyl
06288X0075/153A,1109,1,"0,01",0,"0,1",Atrazine déisopropyl
06288X0075/153A,1113,1,"0,025",0,"0,1",Bentazone
06288X0075/153A,1125,1,"0,025",0,"0,1",Bromoxynil
06288X0075/153A,1129,1,"0,025",0,"0,1",Carbendazime
06288X0075/153A,1130,1,"0,025",0,"0,1",Carbofuran
06288X0075/153A,1133,1,"0,04",0,"0,1",Chloridazone
06288X0075/153A,1136,1,"0,025",0,"0,1",Chlortoluron
06288X0075/153A,1137,1,"0,01",0,"0,1",Cyanazine
06288X0075/153A,1139,1,"0,025",0,"0,1",Cymoxanil
06288X0075/153A,1140,1,"0,05",0,"0,1",Cyperméthrine
06288X0075/153A,1141,1,"0,025",0,"0,1","2,4-D"
06288X0075/153A,1142,1,"0,025",0,"0,1","2,4-DB"
06288X0075/153A,1146,1,"0,005",0,"0,1",DDE 44'
06288X0075/153A,1147,1,"0,005",0,"0,1",DDT 24'
06288X0075/153A,1148,1,"0,01",0,"0,1",DDT 44'
06288X0075/153A,1149,1,"0,05",0,"0,1",Deltaméthrine
06288X0075/153A,1155,1,"0,01",0,"0,1",Desmétryne
06288X0075/153A,1157,1,"0,01",0,"0,1",Diazinon
06288X0075/153A,1169,1,"0,025",0,"0,1",Dichlorprop
06288X0075/153A,1170,1,"0,005",0,"0,1",Dichlorvos
06288X0075/153A,1173,1,"0,005",0,"0,03",Dieldrine
06288X0075/153A,1175,1,"0,01",0,"0,1",Diméthoate
06288X0075/153A,1176,1,"0,025",0,"0,1",Dinoterbe
06288X0075/153A,1177,1,"0,025",0,"0,1",Diuron
06288X0075/153A,1178,1,"0,01",0,"0,1",Endosulfan alpha
06288X0075/153A,1179,1,"0,025",0,"0,1",Endosulfan bêta
06288X0075/153A,1181,1,"0,01",0,"0,1",Endrine
06288X0075/153A,1184,1,"0,0175",0,"0,1",Ethofumésate
06288X0075/153A,1187,1,"0,01",0,"0,1",Fénitrothion
06288X0075/153A,1189,1,"0,035",0,"0,1",Fenpropimorphe
06288X0075/153A,1190,1,"0,005",0,"0,1",Fenthion
06288X0075/153A,1192,1,"0,05",0,"0,1",Folpel
06288X0075/153A,1194,1,"0,025",0,"0,1",Flusilazole
06288X0075/153A,1197,1,"0,01",0,"0,03",Heptachlore
06288X0075/153A,1200,1,"0,01",0,"0,1",Hexachlorocyclohexane alpha
06288X0075/153A,1201,1,"0,005",0,"0,1",Hexachlorocyclohexane bêta
06288X0075/153A,1202,1,"0,025",0,"0,1",Hexachlorocyclohexane delta
06288X0075/153A,1203,1,"0,01",0,"0,1",Hexachlorocyclohexane gamma
06288X0075/153A,1205,1,"0,025",0,"0,1",Ioxynil
06288X0075/153A,1206,1,"0,01",0,"0,1",Iprodione
06288X0075/153A,1207,1,"0,025",0,"0,1",Isodrine
06288X0075/153A,1208,1,"0,025",0,"0,1",Isoproturon
06288X0075/153A,1209,1,"0,025",0,"0,1",Linuron
06288X0075/153A,1210,1,"0,01",0,"0,1",Malathion
06288X0075/153A,1212,1,"0,025",0,"0,1","2,4-MCPA"
06288X0075/153A,1213,1,"0,025",0,"0,1","2,4-MCPB"
06288X0075/153A,1214,1,"0,025",0,"0,1",Mécoprop
06288X0075/153A,1215,1,"0,05",0,"0,1",Métamitrone
06288X0075/153A,1216,1,"0,025",0,"0,1",Méthabenzthiazuron
06288X0075/153A,1217,1,"0,005",0,"0,1",Méthidathion
06288X0075/153A,1218,1,"0,025",0,"0,1",Méthomyl
06288X0075/153A,1221,1,"0,0175",0,"0,1",Métolachlore
06288X0075/153A,1222,1,"0,025",0,"0,1",Métoxuron
06288X0075/153A,1225,1,"0,025",0,"0,1",Métribuzine
06288X0075/153A,1226,1,"0,01",0,"0,1",Mévinphos
06288X0075/153A,1228,1,"0,025",0,"0,1",Monuron
06288X0075/153A,1232,1,"0,01",0,"0,1",Parathion éthyl
06288X0075/153A,1233,1,"0,025",0,"0,1",Parathion méthyl
06288X0075/153A,1234,1,"0,025",0,"0,1",Pendiméthaline
06288X0075/153A,1236,1,"0,025",0,"0,1",Phenmédiphame
06288X0075/153A,1237,1,"0,01",0,"0,1",Phosalone
06288X0075/153A,1253,1,"0,05",0,"0,1",Prochloraz
06288X0075/153A,1254,1,"0,0125",0,"0,1",Prométryne
06288X0075/153A,1255,1,"0,025",0,"0,1",Propargite
06288X0075/153A,1256,1,"0,0125",0,"0,1",Propazine
06288X0075/153A,1257,1,"0,05",0,"0,1",Propiconazole
06288X0075/153A,1260,1,"0,005",0,"0,1",Pyrimiphos-éthyl
06288X0075/153A,1262,1,"0,01",0,"0,1",Secbuméton
06288X0075/153A,1263,1,"0,0225",0,"0,1",Simazine
06288X0075/153A,1264,1,"0,025",0,"0,1","2,4,5-T"
06288X0075/153A,1266,1,"0,01",0,"0,1",Terbuméton
06288X0075/153A,1268,1,"0,015",0,"0,1",Terbuthylazine
06288X0075/153A,1269,1,"0,01",0,"0,1",Terbutryne
06288X0075/153A,1280,1,"0,025",0,"0,1",Triadiménol
06288X0075/153A,1281,1,"0,025",0,"0,1",Triallate
06288X0075/153A,1287,1,"0,025",0,"0,1",Trichlorfon
06288X0075/153A,1288,1,"0,025",0,"0,1",Triclopyr
06288X0075/153A,1289,1,"0,025",0,"0,1",Trifluraline
06288X0075/153A,1291,1,"0,005",0,"0,1",Vinclozoline
06288X0075/153A,1333,1,"0,025",0,"0,1",Carbétamide
06288X0075/153A,1341,1,"0,025",0,"0,1",Chloronèbe
06288X0075/153A,1353,1,"0,025",0,"0,1",Chlorsulfuron
06288X0075/153A,1359,1,"0,02",0,"0,1",Cyprodinil
06288X0075/153A,1360,1,"0,005",0,"0,1",Dichlofluanide
06288X0075/153A,1402,1,"0,025",0,"0,1",Diéthofencarbe
06288X0075/153A,1403,1,"0,025",0,"0,1",Diméthomorphe
06288X0075/153A,1405,1,"0,025",0,"0,1",Hexaconazole
06288X0075/153A,1406,1,"0,025",0,"0,1",Lénacile
06288X0075/153A,1414,1,"0,005",0,"0,1",Propyzamide
06288X0075/153A,1432,1,"0,0175",0,"0,1",Pyriméthanil
06288X0075/153A,1463,1,"0,025",0,"0,1",Carbaryl
06288X0075/153A,1464,1,"0,01",0,"0,1",Chlorfenvinphos
06288X0075/153A,1473,1,"0,025",0,"0,1",Chlorothalonil
06288X0075/153A,1474,1,"0,025",0,"0,1",Chlorprophame
06288X0075/153A,1480,1,"0,025",0,"0,1",Dicamba
06288X0075/153A,1488,1,"0,025",0,"0,1",Diflubenzuron
06288X0075/153A,1490,1,"0,025",0,"0,1",Dinitrocrésol(DNOC)
06288X0075/153A,1491,1,"0,025",0,"0,1",Dinosèbe
06288X0075/153A,1500,1,"0,025",0,"0,1",Fénuron
06288X0075/153A,1503,1,"0,05",0,"0,1",Flutriafol
06288X0075/153A,1506,1,"0,05",0,"0,1",Glyphosate
06288X0075/153A,1510,1,"0,025",0,"0,1",Mercaptodiméthur
06288X0075/153A,1515,1,"0,025",0,"0,1",Métobromuron
06288X0075/153A,1519,1,"0,0225",0,"0,1",Napropamide
06288X0075/153A,1520,1,"0,025",0,"0,1",Néburon
06288X0075/153A,1523,1,"0,025",0,"0,1",Perméthrine
06288X0075/153A,1528,1,"0,025",0,"0,1",Pirimicarbe
06288X0075/153A,1532,1,"0,025",0,"0,1",Propanil
06288X0075/153A,1544,1,"0,025",0,"0,1",Triadiméfone
06288X0075/153A,1660,1,"0,025",0,"0,1",Tetraconazole
06288X0075/153A,1661,1,"0,015",0,"0,1",Tébutame
06288X0075/153A,1662,1,"0,025",0,"0,1",Sulcotrione
06288X0075/153A,1663,1,"0,025",0,"0,1",Pyrifenox
06288X0075/153A,1664,1,"0,01",0,"0,1",Procymidone
06288X0075/153A,1665,1,"0,025",0,"0,1",Phoxime
06288X0075/153A,1666,1,"0,02",0,"0,1",Oxadixyl
06288X0075/153A,1667,1,"0,02",0,"0,1",Oxadiazon
06288X0075/153A,1668,1,"0,05",0,"0,1",Oryzalin
06288X0075/153A,1669,1,"0,025",0,"0,1",Norflurazon
06288X0075/153A,1670,1,"0,0125",0,"0,1",Métazachlore
06288X0075/153A,1672,1,"0,05",0,"0,1",Isoxaben
06288X0075/153A,1673,1,"0,025",0,"0,1",Hexazinone
06288X0075/153A,1675,1,"0,025",0,"0,1",Flurochloridone
06288X0075/153A,1678,1,"0,02",0,"0,1",Dimethenamide
06288X0075/153A,1679,1,"0,0225",0,"0,1",Dichlobenil
06288X0075/153A,1680,1,"0,025",0,"0,1",Cyproconazole
06288X0075/153A,1683,1,"0,025",0,"0,1",Chloroxuron
06288X0075/153A,1686,1,"0,05",0,"0,1",Bromacil
06288X0075/153A,1687,1,"0,02",0,"0,1",Benalaxyl
06288X0075/153A,1688,1,"0,025",0,"0,1",Aclonifène
06288X0075/153A,1694,1,"0,05",0,"0,1",Tébuconazole
06288X0075/153A,1695,1,"0,02",0,"0,1",Imazaméthabenz
06288X0075/153A,1700,1,"0,025",0,"0,1",Fenpropidine
06288X0075/153A,1706,1,"0,05",0,"0,1",Métalaxyl
06288X0075/153A,1707,1,"0,025",0,"0,1",Molinate
06288X0075/153A,1708,1,"0,025",0,"0,1",Piclorame
06288X0075/153A,1709,1,"0,025",0,"0,1",Piperonyl butoxyde
06288X0075/153A,1719,1,"0,025",0,"0,1",Tolylfluanide
06288X0075/153A,1742,1,"0,005",0,"0,1",Endosulfan sulfate
06288X0075/153A,1744,1,"0,05",0,"0,1",Epoxiconazole
06288X0075/153A,1749,1,"0,005",0,"0,03",Heptachlore époxyde trans
06288X0075/153A,1757,1,"0,005",0,"0,1",Chlordane béta
06288X0075/153A,1762,1,"0,025",0,"0,1",Penconazole
06288X0075/153A,1763,1,"0,025",0,"0,1",Ethidimuron
06288X0075/153A,1806,1,"0,05",0,"0,1",Aldicarbe sulfoxyde
06288X0075/153A,1807,1,"0,05",0,"0,1",Aldicarbe sulfoné
06288X0075/153A,1810,1,"0,05",0,"0,1",Clopyralide
06288X0075/153A,1812,1,"0,05",0,"0,1",Alpha-cyperméthrine/alphaméthrine
06288X0075/153A,1814,1,"0,02",0,"0,1",Diflufenicanil
06288X0075/153A,1829,1,"0,025",0,"0,1",Isofenphos
06288X0075/153A,1859,1,"0,05",0,"0,1",Bromadiolone
06288X0075/153A,1860,1,"0,05",0,"0,1",Bromuconazole
06288X0075/153A,1861,1,"0,02",0,"0,1",Bupirimate
06288X0075/153A,1863,1,"0,025",0,"0,1",Cadusafos
06288X0075/153A,1870,1,"0,025",0,"0,1",Diméfuron
06288X0075/153A,1871,1,"0,05",0,"0,1",Diniconazole
06288X0075/153A,1875,1,"0,025",0,"0,1",Hexaflumuron
06288X0075/153A,1876,1,"0,05",0,"0,1",Hexythiazox
06288X0075/153A,1877,1,"0,025",0,"0,1",Imidaclopride
06288X0075/153A,1881,1,"0,025",0,"0,1",Myclobutanil
06288X0075/153A,1882,1,"0,025",0,"0,1",Nicosulfuron
06288X0075/153A,1895,1,"0,025",0,"0,1",Tébufénozide
06288X0075/153A,1902,1,"0,05",0,"0,1",Triflumuron
06288X0075/153A,1903,1,"0,025",0,"0,1",Acétochlore
06288X0075/153A,1906,1,"0,025",0,"0,1",Fenbuconazole
06288X0075/153A,1907,1,"0,05",0,"0,1",AMPA
06288X0075/153A,1908,1,"0,0175",0,"0,1",Furalaxyl
06288X0075/153A,1909,1,"0,05",0,"0,1",Haloxyfop-méthyl-R
06288X0075/153A,1912,1,"0,05",0,"0,1",Métosulame
06288X0075/153A,1913,1,"0,025",0,"0,1",Thifensulfuron méthyl
06288X0075/153A,1939,1,"0,01",0,"0,1",Flazasulfuron
06288X0075/153A,1945,1,"0,025",0,"0,1",Isoxaflutole
06288X0075/153A,1951,1,"0,025",0,"0,1",Azoxystrobine
06288X0075/153A,1965,1,"0,005",0,"0,1",Asulame
06288X0075/153A,1967,1,"0,05",0,"0,1",Fenoxycarbe
06288X0075/153A,1970,1,"0,025",0,"0,1",Acifluorfen
06288X0075/153A,2008,1,"0,025",0,"0,1",Flurtamone
06288X0075/153A,2009,1,"0,025",0,"0,1",Fipronil
06288X0075/153A,2012,1,"0,025",0,"0,1",Amidosulfuron
06288X0075/153A,2017,1,"0,025",0,"0,1",Clomazone
06288X0075/153A,2022,1,"0,005",0,"0,1",Fludioxonil
06288X0075/153A,2027,1,"0,02",0,"0,1",Ofurace
06288X0075/153A,2028,1,"0,0325",0,"0,1",Quinoxyfen
06288X0075/153A,2045,1,"0,01",0,"0,1",Terbuthylazine déséthyl
06288X0075/153A,2070,1,"0,025",0,"0,1",Quizalofop éthyl
06291X0005/143B2,1083,1,"0,025",0,"0,1",Chlorpyriphos-éthyl
06291X0005/143B2,1092,1,"0,025",0,"0,1",Prosulfocarbe
06291X0005/143B2,1094,1,"0,025",0,"0,1",Lambda-cyhalothrine
06291X0005/143B2,1101,1,"0,015",0,"0,1",Alachlore
06291X0005/143B2,1102,1,"0,025",0,"0,1",Aldicarbe
06291X0005/143B2,1103,1,"0,01",0,"0,03",Aldrine
06291X0005/143B2,1104,1,"0,0275",0,"0,1",Amétryne
06291X0005/143B2,1105,1,"0,05",0,"0,1",Aminotriazole
06291X0005/143B2,1107,1,"0,015",0,"0,1",Atrazine
06291X0005/143B2,1108,1,"0,02",0,"0,1",Atrazine déséthyl
06291X0005/143B2,1109,1,"0,05",0,"0,1",Atrazine déisopropyl
06291X0005/143B2,1113,1,"0,025",0,"0,1",Bentazone
06291X0005/143B2,1125,1,"0,025",0,"0,1",Bromoxynil
06291X0005/143B2,1129,1,"0,025",0,"0,1",Carbendazime
06291X0005/143B2,1130,1,"0,025",0,"0,1",Carbofuran
06291X0005/143B2,1136,1,"0,025",0,"0,1",Chlortoluron
06291X0005/143B2,1137,1,"0,025",0,"0,1",Cyanazine
06291X0005/143B2,1139,1,"0,025",0,"0,1",Cymoxanil
06291X0005/143B2,1140,1,"0,05",0,"0,1",Cyperméthrine
06291X0005/143B2,1141,1,"0,025",0,"0,1","2,4-D"
06291X0005/143B2,1142,1,"0,025",0,"0,1","2,4-DB"
06291X0005/143B2,1146,1,"0,0125",0,"0,1",DDE 44'
06291X0005/143B2,1147,1,"0,0125",0,"0,1",DDT 24'
06291X0005/143B2,1148,1,"0,0125",0,"0,1",DDT 44'
06291X0005/143B2,1149,1,"0,05",0,"0,1",Deltaméthrine
